id,lon,lat
1,-164.833343,55.083775
2,-164.500015,55.083774
3,-165.500015,55.083774
4,-162.500015,55.937504
5,-162.166687,55.937504
6,-163.166687,55.937504
7,-173.166672,58.067551
8,-173.833343,58.993141
9,-174.166673,58.993141
10,-176.5,58.993141
11,-176.166671,58.993141
12,-177.833329,59.944141
13,-168.166671,56.98737
14,-169.166672,56.98737
15,-170.833344,56.98737
16,-171.833343,56.98737
17,-171.500015,56.98737
18,-168.500015,56.98737
19,-165.833344,54.413647
20,-165.166687,54.58015
21,-164.833344,54.915199
22,-164.833344,54.747329
23,-164.500015,54.915199
24,-164.166687,55.083774
25,-165.166687,54.74733
26,-165.500016,54.74733
27,-165.166687,54.915199
28,-164.500015,55.253059
29,-164.166687,55.253059
30,-165.166687,55.083775
31,-165.500015,55.253059
32,-163.833343,55.083775
33,-165.500015,54.915199
34,-163.833344,55.253059
35,-164.833343,55.253059
36,-164.500015,55.423065
37,-164.166687,55.423065
38,-167.500015,55.423065
39,-163.833343,55.423065
40,-165.166687,55.253059
41,-163.500015,55.423065
42,-165.500015,55.423065
43,-165.166687,55.423065
44,-164.833344,55.423065
45,-164.833344,55.5938
46,-164.500016,55.5938
47,-164.166687,55.5938
48,-163.833343,55.5938
49,-165.833344,55.593799
50,-163.500015,55.5938
51,-165.500015,55.5938
52,-163.166687,55.5938
53,-163.166687,55.765274
54,-162.833344,55.937504
55,-162.500016,55.765274
56,-164.166687,55.765274
57,-162.833343,55.765274
58,-163.833344,55.765274
59,-163.500015,55.765274
60,-164.166687,56.1105
61,-163.500016,55.937504
62,-162.833343,56.1105
63,-164.833344,55.937504
64,-162.500015,56.1105
65,-162.166687,56.1105
66,-164.500015,55.937504
67,-163.833343,56.1105
68,-163.833344,55.937504
69,-163.500015,56.1105
70,-163.166687,56.1105
71,-165.500015,56.1105
72,-162.500015,56.284271
73,-170.166672,56.458832
74,-165.833343,56.284271
75,-165.500015,56.284271
76,-166.500015,56.284271
77,-163.833344,56.284271
78,-163.500016,56.284271
79,-169.833344,56.458832
80,-167.833344,56.284271
81,-168.833344,56.458832
82,-169.500016,56.458832
83,-163.833343,56.458832
84,-169.166672,56.458832
85,-166.166687,56.458832
86,-170.500015,56.634194
87,-163.500015,56.458832
88,-164.500015,56.634194
89,-166.166687,56.634194
90,-164.166687,56.458832
91,-168.500016,56.458832
92,-164.833344,56.458832
93,-165.833344,56.458832
94,-168.500016,56.634193
95,-163.500016,56.634193
96,-169.166672,56.634193
97,-163.166687,56.634193
98,-166.500015,56.458832
99,-170.166671,56.634194
100,-168.166671,56.810372
101,-168.166672,56.634193
102,-169.833343,56.810371
103,-170.833343,56.810371
104,-170.166672,56.810371
105,-167.166687,56.634193
106,-168.833344,56.634193
107,-167.500015,56.810371
108,-168.833343,56.810371
109,-168.500015,56.810372
110,-172.166672,56.98737
111,-172.833344,57.165215
112,-169.500016,56.810371
113,-169.166672,56.810371
114,-170.500015,56.810371
115,-167.833344,56.810371
116,-171.166672,56.98737
117,-171.833343,57.165215
118,-169.833344,56.987369
119,-167.833344,56.98737
120,-170.500016,56.987369
121,-171.166671,57.165215
122,-172.499999,57.165215
123,-168.500016,57.165215
124,-168.166671,57.165215
125,-172.166672,57.165215
126,-172.5,57.343914
127,-170.833343,57.165215
128,-173.166671,57.343914
129,-171.500015,57.165215
130,-168.166671,57.343914
131,-170.833344,57.343914
132,-171.833343,57.343914
133,-167.833344,57.165215
134,-172.166672,57.343914
135,-171.166672,57.343914
136,-172.833343,57.703941
137,-173.166671,57.703941
138,-173.166672,57.523483
139,-171.166672,57.523483
140,-172.5,57.523483
141,-173.166671,57.885288
142,-171.500016,57.885288
143,-171.500015,57.703941
144,-173.5,58.067551
145,-172.833343,58.25074
146,-173.500001,58.25074
147,-170.833343,58.434879
148,-172.833344,58.61998
149,-173.166672,58.806061
150,-173.5,58.806061
151,-174.166672,58.806061
152,-177.500001,59.181229
153,-177.166672,59.181229
154,-175.166672,58.806061
155,-173.833344,58.806061
156,-176.499999,59.181229
157,-173.833344,59.181229
158,-174.500001,59.181229
159,-175.833328,58.993141
160,-175.500001,58.993141
161,-176.833328,59.370354
162,-173.166672,59.181229
163,-174.833329,59.181229
164,-175.499999,59.181229
165,-174.166673,59.181229
166,-177.499999,59.370354
167,-177.166672,59.370354
168,-175.166671,59.181229
169,-175.166673,58.993141
170,-174.5,59.370354
171,-174.166673,59.370354
172,-176.833327,59.560536
173,-175.833328,59.370354
174,-177.166671,59.560535
175,-173.833343,59.370354
176,-175.166671,59.370354
177,-176.833328,59.751789
178,-177.833328,59.751789
179,-177.500001,59.944141
180,-174.5,59.751789
181,-175.166672,59.751789
182,-175.833329,59.944141
183,-177.833329,60.1376
184,-177.499999,59.751789
185,-177.166671,59.751789
186,-175.5,59.944141
187,-175.833328,60.1376
188,-177.833328,60.332199
189,-175.166672,59.944141
190,-178.5,60.332199
191,-176.833329,59.944141
192,-178.166672,60.332199
193,-178.833327,60.7249
194,-175.833328,60.332199
195,-178.499999,60.724899
196,-178.5,60.527962
197,-178.166671,60.527962
198,-178.166673,60.1376
199,-177.833327,60.527962
200,-163.833343,56.987369
201,-171.833344,57.523483
202,-168.166672,56.458832
203,-166.166687,56.284271
204,-171.166672,56.810371
205,-169.833343,58.067551
206,-174.499999,58.806061
