id,lon,lat,indicator_depth
1,-164.833343,55.083775,
2,-164.500015,55.083774,
3,-165.500015,55.083774,
4,-162.500015,55.937504,
5,-162.166687,55.937504,
6,-163.166687,55.937504,
7,-173.166672,58.067551,
8,-173.833343,58.993141,
9,-174.166673,58.993141,
10,-176.5,58.993141,
11,-176.166671,58.993141,
12,-177.500001,58.993141,1
13,-177.833329,59.944141,
14,-168.166671,56.98737,
15,-169.166672,56.98737,
16,-170.833344,56.98737,
17,-171.833343,56.98737,
18,-171.500015,56.98737,
19,-172.833343,56.98737,1
20,-168.500015,56.98737,
21,-165.833344,54.413647,
22,-165.166687,54.58015,
23,-164.833344,54.915199,
24,-164.833344,54.747329,
25,-164.500015,54.915199,
26,-164.166687,55.083774,
27,-165.166687,54.74733,
28,-165.500016,54.74733,
29,-165.166687,54.915199,
30,-164.500015,55.253059,
31,-164.166687,55.253059,
32,-165.166687,55.083775,
33,-165.500015,55.253059,
34,-163.833343,55.083775,
35,-165.500015,54.915199,
36,-163.833344,55.253059,
37,-167.500015,55.25306,1
38,-164.833343,55.253059,
39,-164.500015,55.423065,
40,-164.166687,55.423065,
41,-167.500015,55.423065,
42,-163.833343,55.423065,
43,-165.166687,55.253059,
44,-163.500015,55.423065,
45,-165.500015,55.423065,
46,-165.166687,55.423065,
47,-164.833344,55.423065,
48,-164.833344,55.5938,
49,-164.500016,55.5938,
50,-164.166687,55.5938,
51,-163.833343,55.5938,
52,-165.833344,55.593799,
53,-163.500015,55.5938,
54,-165.500015,55.5938,
55,-163.166687,55.5938,
56,-163.166687,55.765274,
57,-162.833344,55.937504,
58,-162.500016,55.765274,
59,-170.166671,56.1105,1
60,-164.166687,55.765274,
61,-162.833343,55.765274,
62,-163.833344,55.765274,
63,-163.500015,55.765274,
64,-168.833343,55.937504,1
65,-164.166687,56.1105,
66,-163.500016,55.937504,
67,-170.166672,56.284271,1
68,-162.833343,56.1105,
69,-164.833344,55.937504,
70,-162.500015,56.1105,
71,-162.166687,56.1105,
72,-164.500015,55.937504,
73,-163.833343,56.1105,
74,-163.833344,55.937504,
75,-163.500015,56.1105,
76,-163.166687,56.1105,
77,-169.833344,56.284271,1
78,-165.500015,56.1105,
79,-162.500015,56.284271,
80,-170.500016,56.284271,1
81,-170.166672,56.458832,
82,-170.500015,56.458832,1
83,-165.833343,56.284271,
84,-165.500015,56.284271,
85,-168.833344,56.284271,1
86,-166.500015,56.284271,
87,-163.833344,56.284271,
88,-163.500016,56.284271,
89,-169.833344,56.458832,
90,-167.833344,56.284271,
91,-168.833344,56.458832,
92,-169.500016,56.458832,
93,-163.833343,56.458832,
94,-169.166672,56.458832,
95,-166.166687,56.458832,
96,-169.166672,56.284271,1
97,-170.500015,56.634194,
98,-163.500015,56.458832,
99,-164.500015,56.634194,
100,-166.166687,56.634194,
101,-164.166687,56.458832,
102,-168.500016,56.458832,
103,-164.833344,56.458832,
104,-165.833344,56.458832,
105,-168.500016,56.634193,
106,-163.500016,56.634193,
107,-169.166672,56.634193,
108,-163.166687,56.634193,
109,-166.500015,56.458832,
110,-170.166671,56.634194,
111,-168.166671,56.810372,
112,-168.166672,56.634193,
113,-169.833343,56.810371,
114,-170.833343,56.810371,
115,-170.166672,56.810371,
116,-171.166672,56.634193,1
117,-171.500014,56.810372,1
118,-167.166687,56.634193,
119,-168.833344,56.634193,
120,-167.500015,56.810371,
121,-168.833343,56.810371,
122,-168.500015,56.810372,
123,-172.166672,56.98737,
124,-172.833344,57.165215,
125,-169.500016,56.810371,
126,-169.166672,56.810371,
127,-170.500015,56.810371,
128,-167.833344,56.810371,
129,-171.166672,56.98737,
130,-171.833343,57.165215,
131,-169.833344,56.987369,
132,-173.499999,57.165215,1
133,-173.166671,56.98737,1
134,-173.166672,57.165215,1
135,-167.833344,56.98737,
136,-170.500016,56.987369,
137,-171.833344,56.810371,1
138,-171.166671,57.165215,
139,-172.499999,57.165215,
140,-168.500016,57.165215,
141,-168.166671,57.165215,
142,-172.166672,57.165215,
143,-172.5,57.343914,
144,-170.833343,57.165215,
145,-173.499999,57.343914,1
146,-173.166671,57.343914,
147,-171.500015,57.165215,
148,-168.166671,57.343914,
149,-170.833344,57.343914,
150,-171.833343,57.343914,
151,-167.833344,57.165215,
152,-172.166672,57.343914,
153,-173.833344,57.523483,1
154,-171.166672,57.343914,
155,-172.833343,57.703941,
156,-173.5,57.703941,1
157,-173.166671,57.703941,
158,-173.499999,57.523483,1
159,-173.166672,57.523483,
160,-174.166672,57.523483,1
161,-171.166672,57.523483,
162,-172.5,57.523483,
163,-173.166671,57.885288,
164,-173.833343,57.885288,1
165,-171.500016,57.885288,
166,-171.500015,57.703941,
167,-173.833344,58.067551,1
168,-173.5,57.885288,1
169,-173.5,58.067551,
170,-172.833343,58.25074,
171,-173.833344,58.25074,1
172,-173.500001,58.25074,
173,-174.166672,58.25074,1
174,-174.166672,58.434879,1
175,-175.500001,58.434879,1
176,-176.166672,58.61998,1
177,-177.166673,58.61998,1
178,-175.833329,58.61998,1
179,-175.5,58.61998,1
180,-176.499999,58.61998,1
181,-170.833343,58.434879,
182,-176.166672,58.806061,1
183,-176.5,58.806061,1
184,-174.499999,58.61998,1
185,-174.166671,58.61998,1
186,-172.833344,58.61998,
187,-175.833329,58.806061,1
188,-176.833328,58.61998,1
189,-173.166672,58.806061,
190,-177.166671,58.993141,1
191,-177.833328,58.806061,1
192,-177.499999,58.806061,1
193,-177.166672,58.806061,1
194,-176.833329,58.993141,1
195,-173.5,58.806061,
196,-177.833328,58.993141,1
197,-174.166672,58.806061,
198,-177.500001,59.181229,
199,-177.166672,59.181229,
200,-178.166672,58.993141,1
201,-175.166672,58.806061,
202,-173.833344,58.806061,
203,-176.833328,58.806061,1
204,-176.499999,59.181229,
205,-177.833329,59.181229,1
206,-173.833344,59.181229,
207,-174.500001,59.181229,
208,-175.833328,58.993141,
209,-175.500001,58.993141,
210,-176.833328,59.370354,
211,-173.166672,59.181229,
212,-174.833329,59.181229,
213,-175.499999,59.181229,
214,-174.166673,59.181229,
215,-177.499999,59.370354,
216,-177.166672,59.370354,
217,-175.166671,59.181229,
218,-175.166673,58.993141,
219,-174.5,59.370354,
220,-174.166673,59.370354,
221,-176.833327,59.560536,
222,-175.833328,59.370354,
223,-177.166671,59.560535,
224,-173.833343,59.370354,
225,-175.166671,59.370354,
226,-176.833328,59.751789,
227,-177.833328,59.751789,
228,-177.500001,59.944141,
229,-178.5,59.751789,1
230,-178.166673,59.751789,1
231,-174.5,59.751789,
232,-175.166672,59.751789,
233,-175.833329,59.944141,
234,-177.833329,60.1376,
235,-177.499999,59.751789,
236,-177.166671,59.751789,
237,-175.5,59.944141,
238,-175.833328,60.1376,
239,-177.833328,60.332199,
240,-175.166672,59.944141,
241,-178.833328,60.1376,1
242,-178.500001,60.1376,1
243,-178.5,60.332199,
244,-176.833329,59.944141,
245,-178.166672,60.332199,
246,-178.833327,60.7249,
247,-178.166671,59.944142,1
248,-175.833328,60.332199,
249,-178.833328,60.527962,1
250,-178.499999,60.724899,
251,-178.5,60.527962,
252,-178.166671,60.527962,
253,-178.166673,60.1376,
254,-178.833327,60.332199,1
255,-177.833327,60.527962,
256,-172.5,56.634193,1
257,-163.833343,56.987369,
258,-171.833344,57.523483,
259,-173.166672,56.634193,1
260,-174.166671,58.067551,1
261,-172.833344,56.634193,1
262,-168.166672,56.458832,
263,-166.166687,56.284271,
264,-171.166672,56.810371,
265,-169.833343,58.067551,
266,-174.500001,58.434879,1
267,-173.833344,58.434879,1
268,-174.499999,58.806061,
269,-173.166672,56.810371,1
